year,phrase,cnt
1832-1845,of the state,32
1832-1845,of the people,22
1832-1845,as well as,18
1832-1845,of the bank,16
1832-1845,of the public,16
1832-1845,one of the,14
1832-1845,i shall be,13
1832-1845,the supreme court,13
1832-1845,as to the,12
1832-1845,i do not,12
1832-1845,i have been,12
1832-1845,is to be,12
1832-1845,it is not,12
1832-1845,it will be,12
1832-1845,it would be,12
1832-1845,of all the,12
1832-1845,i have no,11
1832-1845,in regard to,11
1832-1845,in relation to,11
1832-1845,that i have,11
1832-1845,that it is,11
1832-1845,in favor of,10
1832-1845,it is a,10
1832-1845,let it be,10
1832-1845,the general s,10
1832-1845,the question of,10
1832-1845,the united states,10
1832-1845,yours of the,10
1832-1845,and so i,9
1832-1845,before the election,9
1832-1845,for the purpose,9
1832-1845,i am not,9
1832-1845,of the legislature,9
1832-1845,out of the,9
1832-1845,that it was,9
1832-1845,that there is,9
1832-1845,the people of,9
1832-1845,the purpose of,9
1832-1845,the whigs of,9
1832-1845,to say that,9
1832-1845,and that he,8
1832-1845,could not be,8
1832-1845,could not have,8
1832-1845,he could not,8
1832-1845,he had been,8
1832-1845,in the deed,8
1832-1845,interests of the,8
1832-1845,it may be,8
1832-1845,just before the,8
1832-1845,manufactured just before,8
1846-1853,the gentleman from,23
1846-1853,the united states,23
1846-1853,i do not,21
1846-1853,one of the,21
1846-1853,the rio grande,20
1846-1853,part of the,17
1846-1853,of the war,15
1846-1853,he did not,14
1846-1853,in favor of,14
1846-1853,of the people,14
1846-1853,of the union,14
1846-1853,of the united,14
1846-1853,as to the,13
1846-1853,of the country,13
1846-1853,for the purpose,12
1846-1853,it is a,12
1846-1853,of the department,12
1846-1853,the post office,12
1846-1853,the public lands,12
1846-1853,the state of,12
1846-1853,as well as,11
1846-1853,in relation to,11
1846-1853,mr clay s,11
1846-1853,of the mexican,11
1846-1853,of the whole,11
1846-1853,the committee on,11
1846-1853,the people of,11
1846-1853,the purpose of,11
1846-1853,the question of,11
1846-1853,yours as ever,11
1846-1853,i wish to,10
1846-1853,is to be,10
1846-1853,of mr clay,10
1846-1853,so far as,10
1846-1853,the president s,10
1846-1853,the reserved sections,10
1846-1853,as i understand,9
1846-1853,he should be,9
1846-1853,of the public,9
1846-1853,portion of the,9
1846-1853,the beginning of,9
1846-1853,the end of,9
1846-1853,the new states,9
1846-1853,the postmaster general,9
1846-1853,and that the,8
1846-1853,at the same,8
1846-1853,general taylor s,8
1846-1853,i have not,8
1846-1853,i shall be,8
1846-1853,it is not,8
1854-1859,i do not,141
1854-1859,the united states,140
1854-1859,the people of,110
1854-1859,in favor of,106
1854-1859,in regard to,106
1854-1859,of the united,97
1854-1859,dred scott decision,79
1854-1859,of the people,75
1854-1859,that it is,75
1854-1859,that judge douglas,72
1854-1859,the dred scott,70
1854-1859,that there is,68
1854-1859,as well as,67
1854-1859,institution of slavery,66
1854-1859,so far as,64
1854-1859,the missouri compromise,64
1854-1859,the supreme court,64
1854-1859,it is a,61
1854-1859,there is no,60
1854-1859,to say that,60
1854-1859,judge douglas s,59
1854-1859,the institution of,59
1854-1859,the right of,59
1854-1859,of the constitution,56
1854-1859,that i have,55
1854-1859,declaration of independence,54
1854-1859,there is a,51
1854-1859,that it was,50
1854-1859,the nebraska bill,50
1854-1859,the declaration of,49
1854-1859,judge douglas and,47
1854-1859,of judge douglas,47
1854-1859,that i am,47
1854-1859,into the union,45
1854-1859,it is not,45
1854-1859,constitution of the,44
1854-1859,i have said,44
1854-1859,that the people,43
1854-1859,the constitution of,43
1854-1859,people of the,42
1854-1859,the public mind,42
1854-1859,the question of,42
1854-1859,the course of,41
1854-1859,as judge douglas,40
1854-1859,it would be,40
1854-1859,regard to the,40
1854-1859,the lecompton constitution,40
1854-1859,in the constitution,39
1854-1859,part of the,39
1854-1859,the fact that,39
1860,my dear sir,20
1860,yours very truly,15
1860,the united states,14
1860,yours of the,12
1860,dear sir yours,10
1860,of the united,10
1860,sir yours of,10
1860,dear sir i,7
1860,ought to be,7
1860,of the is,6
1860,of the was,6
1860,rebellion against the,5
1860,springfield illinois december,5
1860,yours as ever,5
1860,against the united,4
1860,and gentlemen of,4
1860,b washburne my,4
1860,day of january,4
1860,dear sir your,4
1860,e b washburne,4
1860,hamlin my dear,4
1860,hannibal hamlin my,4
1860,hon hannibal hamlin,4
1860,i shall be,4
1860,in rebellion against,4
1860,of the south,4
1860,people of the,4
1860,the people thereof,4
1860,the states and,4
1860,two hundred dollars,4
1860,was duly received,4
1860,washburne my dear,4
1860,accept my thanks,3
1860,allow me to,3
1860,and parts of,3
1860,as i can,3
1860,at the quincy,3
1860,esq dear sir,3
1860,friend as ever,3
1860,government of the,3
1860,i have no,3
1860,i have not,3
1860,i thank you,3
1860,is just received,3
1860,it yours very,3
1860,january a d,3
1860,ladies and gentlemen,3
1860,law of congress,3
1860,letter of the,3
1860,of all the,3
1861,the united states,170
1861,of the united,131
1861,of the union,45
1861,of the country,34
1861,of the government,33
1861,i do not,29
1861,the people of,29
1861,my dear sir,27
1861,of the people,27
1861,the secretary of,27
1861,it is not,25
1861,of the state,23
1861,united states and,23
1861,secretary of state,22
1861,the state of,22
1861,president of the,21
1861,the union and,21
1861,so far as,19
1861,there is no,19
1861,by the president,18
1861,i have been,18
1861,in regard to,18
1861,citizens of the,17
1861,part of the,17
1861,secretary of war,17
1861,of the whole,16
1861,that it is,16
1861,your obedient servant,16
1861,as well as,15
1861,of the states,15
1861,people of the,15
1861,the city of,15
1861,the constitution and,15
1861,and of the,14
1861,of the army,14
1861,of the constitution,14
1861,the laws of,14
1861,to say that,14
1861,as may be,13
1861,one of the,13
1861,secretary of the,13
1861,that i should,13
1861,that there is,13
1861,the liberties of,13
1861,a copy of,12
1861,act of congress,12
1861,as to the,12
1861,at this time,12
1861,i have not,12
1861,i shall be,12
1862,the united states,165
1862,of the united,115
1862,secretary of war,52
1862,major general mcclellan,47
1862,the secretary of,45
1862,i do not,38
1862,house of representatives,26
1862,harper s ferry,25
1862,my dear sir,24
1862,president of the,24
1862,united states and,22
1862,major general halleck,21
1862,of the enemy,21
1862,of the army,20
1862,the senate and,20
1862,to the senate,20
1862,part of the,19
1862,and house of,18
1862,executive mansion washington,18
1862,of the potomac,18
1862,senate and house,18
1862,the army of,18
1862,act of congress,17
1862,army of the,17
1862,by the president,17
1862,of the president,17
1862,the enemy s,17
1862,the people of,17
1862,the president of,17
1862,united states to,17
1862,a copy of,16
1862,as to the,16
1862,i have not,16
1862,of the navy,16
1862,the day of,16
1862,command of the,15
1862,m stanton secretary,15
1862,of the senate,15
1862,so far as,15
1862,stanton secretary of,15
1862,united states the,15
1862,and of the,14
1862,edwin m stanton,14
1862,it would be,14
1862,secretary of state,14
1862,the state of,14
1862,united states of,14
1862,your despatch of,14
1862,yours very truly,14
1862,in regard to,13
1863,the united states,204
1863,of the united,140
1863,the secretary of,38
